ticker,window_start,window_end,split,label_binary,label_direction,image_path,r1,r2,r3,r4,r5
CVX,2007-07-02,2007-09-25,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20070925_train.png,0.0068333689123392105,0.010751635767519474,0.0007483029621653259,0.009148026816546917,-0.020107628777623177
CVX,2007-07-06,2007-09-28,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20070928_train.png,0.009148026816546917,-0.020107628777623177,-0.011736713349819183,0.003927563317120075,0.005212869960814714
CVX,2007-07-11,2007-10-03,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071003_train.png,0.003927563317120075,0.005212869960814714,-0.00804789550602436,0.013233732432126999,-0.0077888756059110165
CVX,2007-07-16,2007-10-08,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071008_train.png,0.013233732432126999,-0.0077888756059110165,-0.011798257939517498,0.004495375324040651,0.010014234110713005
CVX,2007-07-19,2007-10-11,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071011_train.png,0.004495375324040651,0.010014234110713005,0.012057418003678322,-0.0020352425053715706,-0.009047886356711388
CVX,2007-07-24,2007-10-16,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071016_train.png,-0.0020352425053715706,-0.009047886356711388,-0.03467791900038719,-0.00934112910181284,0.005412733182311058
CVX,2007-07-27,2007-10-19,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071019_train.png,-0.00934112910181284,0.005412733182311058,0.010960852727293968,0.014685848727822304,0.0045931837521493435
CVX,2007-08-01,2007-10-24,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071024_train.png,0.014685848727822304,0.0045931837521493435,0.01333136297762394,-0.03061017207801342,0.015750091522932053
CVX,2007-08-06,2007-10-29,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071029_train.png,-0.03061017207801342,0.015750091522932053,-0.027362549677491188,-0.006309169344604015,0.0
CVX,2007-08-09,2007-11-01,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071101_train.png,-0.006309169344604015,0.0,0.024119079113006592,-0.034799784421920776,0.018560968339443207
CVX,2007-08-14,2007-11-06,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071106_train.png,-0.034799784421920776,0.018560968339443207,-0.021764632314443588,-0.02306947484612465,0.018129492178559303
CVX,2007-08-17,2007-11-09,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071109_train.png,-0.02306947484612465,0.018129492178559303,-0.007862221449613571,-0.02337021380662918,0.021394962444901466
CVX,2007-08-22,2007-11-14,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071114_train.png,-0.02337021380662918,0.021394962444901466,-0.011110575869679451,0.03319567069411278,-0.024763718247413635
CVX,2007-08-27,2007-11-19,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071119_train.png,0.03319567069411278,-0.024763718247413635,0.01067171711474657,-0.033794134855270386,0.006186813116073608
CVX,2007-08-30,2007-11-23,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071123_train.png,-0.033794134855270386,0.006186813116073608,0.020544245839118958,0.005793087650090456,0.013881941325962543
CVX,2007-09-05,2007-11-28,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071128_train.png,0.005793087650090456,0.013881941325962543,0.0007972211460582912,-0.007771467790007591,0.02425597794353962
CVX,2007-09-10,2007-12-03,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071203_train.png,-0.007771467790007591,0.02425597794353962,0.02302514761686325,-0.004606786649674177,0.008320608176290989
CVX,2007-09-13,2007-12-06,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071206_train.png,-0.004606786649674177,0.008320608176290989,-0.02015375718474388,0.02080770768225193,0.014064929448068142
CVX,2007-09-18,2007-12-11,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071211_train.png,0.02080770768225193,0.014064929448068142,-0.01145339384675026,-0.022418521344661713,0.013357818126678467
CVX,2007-09-21,2007-12-14,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071214_train.png,-0.022418521344661713,0.013357818126678467,-0.0031852407846599817,0.012571906670928001,0.02138831652700901
CVX,2007-09-26,2007-12-19,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071219_train.png,0.012571906670928001,0.02138831652700901,0.004667948000133038,0.0038030892610549927,-0.011559596285223961
CVX,2007-10-01,2007-12-24,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071224_train.png,0.0038030892610549927,-0.011559596285223961,0.011770455166697502,-0.016260521486401558,0.0013919377233833075
CVX,2007-10-04,2007-12-28,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20071228_train.png,-0.016260521486401558,0.0013919377233833075,0.012229641899466515,-0.013407308608293533,-0.013155247084796429
CVX,2007-10-09,2008-01-03,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080103_train.png,-0.013407308608293533,-0.013155247084796429,-0.012890717945992947,0.017655210569500923,-0.007264085579663515
CVX,2007-10-12,2008-01-08,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080108_train.png,0.017655210569500923,-0.007264085579663515,-0.013474487699568272,0.0026434643659740686,-0.02946970798075199
CVX,2007-10-17,2008-01-11,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080111_train.png,0.0026434643659740686,-0.02946970798075199,-0.023150242865085602,-0.04142604023218155,0.008543460629880428
CVX,2007-10-22,2008-01-16,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080116_train.png,-0.04142604023218155,0.008543460629880428,-0.026836654171347618,0.0024585139472037554,0.026891155168414116
CVX,2007-10-25,2008-01-22,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080122_train.png,0.0024585139472037554,0.026891155168414116,-0.02235877700150013,0.012630724348127842,-0.00314275617711246
CVX,2007-10-30,2008-01-25,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080125_train.png,0.012630724348127842,-0.00314275617711246,0.007598179392516613,0.00024026910250540823,-0.00917105469852686
CVX,2007-11-02,2008-01-30,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080130_train.png,0.00024026910250540823,-0.00917105469852686,-0.005713954102247953,-0.02819177880883217,-0.028364380821585655
CVX,2007-11-07,2008-02-04,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080204_train.png,-0.02819177880883217,-0.028364380821585655,0.015744324773550034,0.006582302041351795,0.014653652906417847
CVX,2007-11-12,2008-02-07,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080207_train.png,0.006582302041351795,0.014653652906417847,0.008542299270629883,0.012252052314579487,0.008729444816708565
CVX,2007-11-15,2008-02-12,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080212_train.png,0.012252052314579487,0.008729444816708565,0.00913248397409916,0.014605733565986156,0.01764373667538166
CVX,2007-11-20,2008-02-15,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080215_train.png,0.014605733565986156,0.01764373667538166,-0.018233323469758034,0.007520599290728569,0.02039468102157116
CVX,2007-11-26,2008-02-21,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080221_train.png,0.007520599290728569,0.02039468102157116,0.010724575258791447,0.0011341727804392576,0.009027369320392609
CVX,2007-11-29,2008-02-26,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080226_train.png,0.0011341727804392576,0.009027369320392609,-0.02686864696443081,0.006211914587765932,-0.005404486320912838
CVX,2007-12-04,2008-02-29,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080229_train.png,0.006211914587765932,-0.005404486320912838,0.023474186658859253,-0.011212530545890331,-0.029356088489294052
CVX,2007-12-07,2008-03-05,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080305_train.png,-0.011212530545890331,-0.029356088489294052,-0.0062356810085475445,0.039683613926172256,-0.01635350100696087
CVX,2007-12-12,2008-03-10,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080310_train.png,0.039683613926172256,-0.01635350100696087,0.0035679384600371122,-0.01972450502216816,-0.013567128218710423
CVX,2007-12-17,2008-03-13,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080313_train.png,-0.01972450502216816,-0.013567128218710423,0.02266552299261093,-0.05036478862166405,0.01599065028131008
CVX,2007-12-20,2008-03-18,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080318_train.png,-0.05036478862166405,0.01599065028131008,0.009568306617438793,0.006288955919444561,0.004955762531608343
CVX,2007-12-26,2008-03-24,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080324_train.png,0.006288955919444561,0.004955762531608343,-0.006613155826926231,0.0011841327650472522,0.01012607291340828
CVX,2007-12-31,2008-03-27,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080327_train.png,0.0011841327650472522,0.01012607291340828,0.016037531197071075,0.008837934583425522,0.0023968510795384645
CVX,2008-01-04,2008-04-01,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080401_train.png,0.008837934583425522,0.0023968510795384645,0.0037549114786088467,0.0024954641703516245,0.011377199552953243
CVX,2008-01-09,2008-04-04,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080404_train.png,0.0024954641703516245,0.011377199552953243,0.007476461585611105,-0.0038986403960734606,-0.008968669921159744
CVX,2008-01-14,2008-04-09,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080409_train.png,-0.0038986403960734606,-0.008968669921159744,0.005614838097244501,0.00969528965651989,0.019330641254782677
CVX,2008-01-17,2008-04-14,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080414_train.png,0.00969528965651989,0.019330641254782677,0.0006524575874209404,0.012853231281042099,-0.005164633970707655
CVX,2008-01-23,2008-04-17,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080417_train.png,0.012853231281042099,-0.005164633970707655,0.014245407655835152,0.004774291533976793,-0.02226119302213192
CVX,2008-01-28,2008-04-22,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080422_train.png,0.004774291533976793,-0.02226119302213192,0.0031336131505668163,-0.0020519474055618048,0.023927653208374977
CVX,2008-01-31,2008-04-25,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080425_train.png,-0.0020519474055618048,0.023927653208374977,0.014773174189031124,-0.01266435906291008,0.00399453891441226
CVX,2008-02-05,2008-04-30,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080430_train.png,-0.01266435906291008,0.00399453891441226,0.0031423510517925024,0.012987869791686535,-0.01654994860291481
CVX,2008-02-08,2008-05-05,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080505_train.png,0.012987869791686535,-0.01654994860291481,0.02241687849164009,-0.0005132679943926632,-0.0003080872993450612
CVX,2008-02-13,2008-05-08,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080508_train.png,-0.0005132679943926632,-0.0003080872993450612,0.0037931257393211126,-0.00010232796194031835,0.007848774082958698
CVX,2008-02-19,2008-05-13,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080513_train.png,-0.00010232796194031835,0.007848774082958698,0.019007964059710503,0.017968693748116493,0.008670715615153313
CVX,2008-02-22,2008-05-16,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080516_train.png,0.017968693748116493,0.008670715615153313,-0.0006792489439249039,-0.010833073407411575,-0.011646401137113571
CVX,2008-02-27,2008-05-21,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080521_train.png,-0.010833073407411575,-0.011646401137113571,-0.011482329107820988,0.008400049060583115,-0.01565668359398842
CVX,2008-03-03,2008-05-27,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080527_train.png,0.008400049060583115,-0.01565668359398842,0.0029291471000760794,0.002216402208432555,-0.015312371775507927
CVX,2008-03-06,2008-05-30,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080530_train.png,0.002216402208432555,-0.015312371775507927,-0.018773114308714867,0.04030540958046913,-0.004912536591291428
CVX,2008-03-11,2008-06-04,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080604_train.png,0.04030540958046913,-0.004912536591291428,0.016941113397479057,-0.024203602224588394,0.0064581455662846565
CVX,2008-03-14,2008-06-09,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080609_train.png,-0.024203602224588394,0.0064581455662846565,-0.013773764483630657,0.013572577387094498,0.000905022956430912
CVX,2008-03-19,2008-06-12,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080612_train.png,0.013572577387094498,0.000905022956430912,0.008806221187114716,-0.011120687238872051,-0.024476032704114914
CVX,2008-03-25,2008-06-17,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080617_train.png,-0.011120687238872051,-0.024476032704114914,-0.002480877796187997,0.024939967319369316,-0.004248868208378553
CVX,2008-03-28,2008-06-20,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080620_train.png,0.024939967319369316,-0.004248868208378553,0.007272759452462196,-0.019820744171738625,0.003995702136307955
CVX,2008-04-02,2008-06-25,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080625_train.png,-0.019820744171738625,0.003995702136307955,0.013507543131709099,-0.000504515424836427,-0.016896076500415802
CVX,2008-04-07,2008-06-30,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080630_train.png,-0.000504515424836427,-0.016896076500415802,0.01234394684433937,-0.01852189004421234,-0.010695288889110088
CVX,2008-04-10,2008-07-03,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080703_train.png,-0.01852189004421234,-0.010695288889110088,-0.019821418449282646,0.024612097069621086,-0.042446691542863846
CVX,2008-04-15,2008-07-09,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080709_train.png,0.024612097069621086,-0.042446691542863846,0.0059443567879498005,-0.037102267146110535,-0.03447244316339493
CVX,2008-04-18,2008-07-14,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080714_train.png,-0.037102267146110535,-0.03447244316339493,-0.008369222283363342,0.0044258167035877705,0.00994457770138979
CVX,2008-04-23,2008-07-17,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080717_train.png,0.0044258167035877705,0.00994457770138979,-0.014837411232292652,-0.03542086482048035,-0.007895576767623425
CVX,2008-04-28,2008-07-22,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080722_train.png,-0.03542086482048035,-0.007895576767623425,0.0068060546182096004,-0.0008482278790324926,0.00423396285623312
CVX,2008-05-01,2008-07-25,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080725_train.png,-0.0008482278790324926,0.00423396285623312,0.051981132477521896,-0.03143082559108734,-0.002960859565064311
CVX,2008-05-06,2008-07-30,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080730_train.png,-0.03143082559108734,-0.002960859565064311,-0.018072420731186867,-0.003750987583771348,0.02478426694869995
CVX,2008-05-09,2008-08-04,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080804_train.png,-0.003750987583771348,0.02478426694869995,-0.01345338486135006,0.011559444479644299,-0.003798675024881959
CVX,2008-05-14,2008-08-07,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080807_train.png,0.011559444479644299,-0.003798675024881959,-0.006203789729624987,0.03156917169690132,0.003934734966605902
CVX,2008-05-19,2008-08-12,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080812_train.png,0.03156917169690132,0.003934734966605902,-0.027280272915959358,-0.012661420740187168,0.018106510862708092
CVX,2008-05-22,2008-08-15,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080815_train.png,-0.012661420740187168,0.018106510862708092,0.020448220893740654,0.02354663610458374,-0.00475598219782114
CVX,2008-05-28,2008-08-20,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080820_train.png,0.02354663610458374,-0.00475598219782114,-0.029839204624295235,0.003269121516495943,0.009628286585211754
CVX,2008-06-02,2008-08-25,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080825_train.png,0.003269121516495943,0.009628286585211754,0.00644421111792326,-0.009913626126945019,-0.035732828080654144
CVX,2008-06-05,2008-08-28,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080828_train.png,-0.009913626126945019,-0.035732828080654144,0.010628869757056236,-0.03579584136605263,-0.012388661503791809
CVX,2008-06-10,2008-09-03,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080903_train.png,-0.03579584136605263,-0.012388661503791809,0.010293387807905674,-0.028280163183808327,0.029636429622769356
CVX,2008-06-13,2008-09-08,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080908_train.png,-0.028280163183808327,0.029636429622769356,0.020005546510219574,0.01724180579185486,-0.05051886662840843
CVX,2008-06-18,2008-09-11,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080911_train.png,0.01724180579185486,-0.05051886662840843,0.021859468892216682,-0.022359032183885574,0.034742340445518494
CVX,2008-06-23,2008-09-16,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080916_train.png,-0.022359032183885574,0.034742340445518494,0.057667721062898636,-0.005367454141378403,-0.021645616739988327
CVX,2008-06-26,2008-09-19,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080919_train.png,-0.005367454141378403,-0.021645616739988327,-0.0026949457824230194,0.025942392647266388,-0.005962636787444353
CVX,2008-07-01,2008-09-24,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080924_train.png,0.025942392647266388,-0.005962636787444353,-0.11505530774593353,0.062277901917696,-0.0034005376510322094
CVX,2008-07-07,2008-09-29,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20080929_train.png,0.062277901917696,-0.0034005376510322094,-0.03264384716749191,-0.002265006536617875,-0.03252111002802849
CVX,2008-07-10,2008-10-02,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081002_train.png,-0.002265006536617875,-0.03252111002802849,-0.046482834964990616,-0.0034141377545893192,-0.13294528424739838
CVX,2008-07-15,2008-10-07,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081007_train.png,-0.0034141377545893192,-0.13294528424739838,-0.10137540847063065,0.18941490352153778,-0.019505061209201813
CVX,2008-07-18,2008-10-10,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081010_train.png,0.18941490352153778,-0.019505061209201813,-0.13340634107589722,0.050709597766399384,-0.011957097798585892
CVX,2008-07-23,2008-10-15,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081015_train.png,0.050709597766399384,-0.011957097798585892,0.11014456301927567,-0.04120515286922455,-0.07877106219530106
CVX,2008-07-28,2008-10-20,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081020_train.png,-0.04120515286922455,-0.07877106219530106,0.07832185924053192,-0.043778035789728165,-0.03502985090017319
CVX,2008-07-31,2008-10-23,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081023_train.png,-0.043778035789728165,-0.03502985090017319,0.12633492052555084,0.013898961246013641,0.04381469637155533
CVX,2008-08-05,2008-10-28,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081028_train.png,0.013898961246013641,0.04381469637155533,0.005645934958010912,-0.012273402884602547,0.05927465856075287
CVX,2008-08-08,2008-10-31,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081031_train.png,-0.012273402884602547,0.05927465856075287,-0.04325493052601814,-0.06582139432430267,0.046675603836774826
CVX,2008-08-13,2008-11-05,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081105_train.png,-0.06582139432430267,0.046675603836774826,0.011908124200999737,-0.010819689370691776,-0.08896645903587341
CVX,2008-08-18,2008-11-10,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081110_train.png,-0.010819689370691776,-0.08896645903587341,0.11804723739624023,-0.04084400832653046,-0.02648976817727089
CVX,2008-08-21,2008-11-13,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081113_train.png,-0.04084400832653046,-0.02648976817727089,0.03634746000170708,-0.03875215724110603,-0.09205814450979233
CVX,2008-08-26,2008-11-18,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081118_train.png,-0.03875215724110603,-0.09205814450979233,0.0903572216629982,0.052640095353126526,0.02957186847925186
CVX,2008-08-29,2008-11-21,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081121_train.png,0.052640095353126526,0.02957186847925186,0.04346843063831329,-0.011576824821531773,-0.09263056516647339
CVX,2008-09-04,2008-11-26,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081126_train.png,-0.011576824821531773,-0.09263056516647339,0.047718457877635956,-0.01064689364284277,-0.040688205510377884
CVX,2008-09-09,2008-12-02,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081202_train.png,-0.01064689364284277,-0.040688205510377884,0.036397505551576614,0.04813728481531143,-0.03293496370315552
CVX,2008-09-12,2008-12-05,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081205_train.png,0.04813728481531143,-0.03293496370315552,0.037406958639621735,0.01291974913328886,-0.005805897992104292
CVX,2008-09-17,2008-12-10,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081210_train.png,0.01291974913328886,-0.005805897992104292,-0.0100503358989954,0.01017691008746624,-0.02810940332710743
CVX,2008-09-22,2008-12-15,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081215_train.png,0.01017691008746624,-0.02810940332710743,-0.05059470608830452,-0.030305350199341774,-0.020822200924158096
CVX,2008-09-25,2008-12-18,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081218_train.png,-0.030305350199341774,-0.020822200924158096,-0.002741902368143201,0.006051019765436649,0.010430901311337948
CVX,2008-09-30,2008-12-23,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081223_train.png,0.006051019765436649,0.010430901311337948,0.016913723200559616,0.025254912674427032,0.00800818670541048
CVX,2008-10-03,2008-12-29,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20081229_train.png,0.025254912674427032,0.00800818670541048,0.03389253839850426,0.0018279154319316149,0.00896051712334156
CVX,2008-10-08,2009-01-02,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090102_train.png,0.0018279154319316149,0.00896051712334156,-0.04481616988778114,0.003778681857511401,-0.01931244507431984
CVX,2008-10-13,2009-01-07,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090107_train.png,0.003778681857511401,-0.01931244507431984,-0.027849195525050163,0.01402154192328453,-0.030106153339147568
CVX,2008-10-16,2009-01-12,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090112_train.png,0.01402154192328453,-0.030106153339147568,0.015378346666693687,0.013613290153443813,-0.048992302268743515
CVX,2008-10-21,2009-01-15,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090115_train.png,0.013613290153443813,-0.048992302268743515,0.04185790941119194,-0.0181333776563406,0.01236074510961771
CVX,2008-10-24,2009-01-21,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090121_train.png,-0.0181333776563406,0.01236074510961771,0.006614618469029665,0.011159272864460945,0.023307882249355316
CVX,2008-10-29,2009-01-26,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090126_train.png,0.011159272864460945,0.023307882249355316,-0.04390982910990715,-0.0014170330250635743,-0.003266816260293126
CVX,2008-11-03,2009-01-29,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090129_train.png,-0.0014170330250635743,-0.003266816260293126,0.019024036824703217,-0.0005585032049566507,0.022783173248171806
CVX,2008-11-06,2009-02-03,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090203_train.png,-0.0005585032049566507,0.022783173248171806,0.022275643423199654,-0.006429167464375496,-0.045356132090091705
CVX,2008-11-11,2009-02-06,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090206_train.png,-0.006429167464375496,-0.045356132090091705,0.001966568874195218,-0.01984192058444023,-0.001862598117440939
CVX,2008-11-14,2009-02-11,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090211_train.png,-0.01984192058444023,-0.001862598117440939,-0.05225233733654022,-0.000907029549125582,0.008433785289525986
CVX,2008-11-19,2009-02-17,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090217_train.png,-0.000907029549125582,0.008433785289525986,-0.024441445246338844,-0.03328172117471695,0.03650381788611412
CVX,2008-11-24,2009-02-20,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090220_train.png,-0.03328172117471695,0.03650381788611412,-0.02764580398797989,-0.005210401024669409,-0.03972107544541359
CVX,2008-11-28,2009-02-25,train,0,0,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090225_train.png,-0.005210401024669409,-0.03972107544541359,-0.05223869904875755,0.0019072394352406263,0.026495011523365974
CVX,2008-12-03,2009-03-02,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090302_train.png,0.0019072394352406263,0.026495011523365974,-0.048739559948444366,0.03155495971441269,0.0001716001715976745
CVX,2008-12-08,2009-03-05,train,1,1,/home/pepegius/15.C51_project2_technicalanalysis/images/gaf/CVX_20090305_train.png,0.03155495971441269,0.0001716001715976745,0.058320704847574234,-0.00910575408488512,0.03498992696404457
